337598,-26007
337601,-27400
337604,-30023
337607,-31552
337610,-30395
337613,-28106
337617,-26383
337620,-27048
337623,-29301
337626,-30924
337629,-30605
337632,-28636
337635,-26809
337639,-26342
337642,-28315
337645,-30638
337648,-30965
337651,-29700
337654,-27259
337657,-26060
337661,-27205
337664,-29666
337667,-31287
337670,-29940
337673,-27683
337676,-26270
337679,-26637
337683,-29040
337686,-31007
337689,-31060
337692,-28687
337695,-26194
337698,-26127
337701,-27686
337704,-30155
337708,-31144
337711,-30039
337714,-27520
337717,-26089
337720,-27310
337723,-29741
337726,-31242
337730,-30335
337733,-27674
337736,-25905
337739,-26784
337742,-29113
337745,-30982
337748,-30767
337752,-28818
337755,-26633
337758,-26034
337761,-28031
337764,-30252
337767,-30937
337770,-29722
337774,-27535
337777,-26788
337780,-27149
337783,-29436
337786,-30791
337789,-30068
337792,-27897
337796,-26310
337799,-26705
337802,-28906
337805,-30731
337808,-30784
337811,-28887
337814,-26640
337818,-25857
337821,-27720
337824,-30159
337827,-31262
337830,-29987
337833,-27564
337836,-26181
337840,-27238
337843,-29899
337846,-31218
337849,-30193
337852,-28392
337855,-26731
337858,-26886
337862,-28939
337865,-30722
337868,-30989
337871,-28970
337874,-26563
337877,-26082
337880,-27625
337884,-30184
337887,-31361
337890,-29850
337893,-27505
337896,-26322
337899,-27053
337902,-29378
337906,-30967
337909,-30314
337912,-27949
337915,-26262
337918,-26437
337921,-28660
337924,-30757
337927,-30892
337931,-29281
337934,-26924
337937,-26411
337940,-28014
337943,-30269
337946,-31136
337949,-29703
337953,-27646
337956,-26081
337959,-26904
337962,-29527
337965,-30894
337968,-30651
337971,-28190
337975,-26363
337978,-26556
337981,-28421
337984,-30448
337987,-31025
337990,-29436
337993,-27073
337997,-26412
338000,-28007
338003,-29884
338006,-31237
338009,-30172
338012,-27733
338015,-26216
338019,-26923
338022,-29118
338025,-30739
338028,-30584
338031,-28701
338034,-26532
338037,-26175
338041,-28090
338044,-30265
338047,-30942
338050,-29323
338053,-27022
338056,-26089
338059,-27408
338063,-30089
338066,-30990
338069,-30081
338072,-27762
338075,-26015
338078,-26762
338081,-29055
338085,-30840
338088,-30611
338091,-28850
338094,-26901
338097,-26494
338100,-28285
338103,-30304
338107,-31087
338110,-29484
338113,-27185
338116,-26238
338119,-27503
338122,-29926
338125,-30745
338129,-30086
338132,-28143
338135,-26322
338138,-26565
338141,-28886
338144,-30923
338147,-30906
338150,-29121
338154,-26924
338157,-26029
338160,-28006
338163,-30427
338166,-31166
338169,-29851
338172,-27050
338176,-25937
338179,-27272
338182,-29865
338185,-31266
338188,-29945
338191,-27984
338194,-26241
338198,-26602
338201,-28943
338204,-30556
338207,-30709
338210,-28982
338213,-26897
338216,-26346
338220,-27751
338223,-30376
338226,-31223
338229,-29936
338232,-27575
338235,-26306
338238,-27055
338242,-29558
338245,-31329
338248,-30812
338251,-28055
338254,-26252
338257,-26501
338260,-28530
338264,-30861
338267,-30810
338270,-28973
338273,-26958
338276,-26435
338279,-27972
338282,-30151
338286,-30934
338289,-29785
338292,-27638
338295,-26277
338298,-27048
338301,-29597
338304,-31060
338308,-30257
338311,-28440
338314,-26567
338317,-26624
338320,-28253
338323,-30698
338326,-31085
338330,-28934
338333,-26795
338336,-26036
338339,-27583
338342,-30032
338345,-31077
338348,-29870
338352,-27301
338355,-25728
338358,-26619
338361,-29218
338364,-31373
338367,-30936
338370,-28673
338373,-26264
338377,-26045
338380,-28184
338383,-30343
338386,-30908
338389,-29051
338392,-27160
338395,-26625
338399,-27910
338402,-29953
338405,-31262
338408,-30193
338411,-28094
338414,-26413
338417,-26780
338421,-29055
338424,-30926
338427,-30437
338430,-28220
338433,-26555
338436,-26630
338439,-28487
338443,-30554
338446,-31055
338449,-29348
338452,-26705
338455,-25980
338458,-27579
338461,-29772
338465,-31099
338468,-30292
338471,-28075
338474,-26340
338477,-27017
338480,-29012
338483,-30689
338487,-31004
338490,-28759
338493,-26684
338496,-26407
338499,-28058
338502,-30271
338505,-30744
338509,-29481
338512,-27232
338515,-26269
338518,-27784
338521,-30329
338524,-31430
338527,-30137
338531,-27786
338534,-26413
338537,-26798
338540,-28991
338543,-30946
338546,-30923
338549,-28946
338553,-26435
338556,-26248
338559,-27957
338562,-30244
338565,-30889
338568,-29422
338571,-27299
338575,-26520
338578,-27831
338581,-29672
338584,-31019
338587,-30452
338590,-27769
338593,-25976
338597,-26565
338600,-28630
338603,-30685
338606,-30828
338609,-29041
338612,-26934
338615,-26505
338618,-28050
338622,-30241
338625,-31254
338628,-30003
338631,-27382
338634,-26263
338637,-27100
338640,-29613
338644,-31312
338647,-30493
338650,-27944
338653,-26147
338656,-26578
338659,-28639
338662,-30816
338666,-30967
338669,-28906
338672,-26697
338675,-26082
338678,-27751
338681,-30036
338684,-30839
338688,-29606
338691,-27227
338694,-25984
338697,-27337
338700,-29830
338703,-31509
338706,-30566
338710,-28027
338713,-26222
338716,-26241
338719,-28700
338722,-30725
338725,-30864
338728,-28731
338732,-26538
338735,-26151
338738,-27738
338741,-30067
338744,-31374
338747,-30329
338750,-27788
338754,-26129
338757,-27000
338760,-29319
338763,-31034
338766,-30769
338769,-28398
338772,-26349
338776,-26306
338779,-28411
338782,-30872
338785,-31193
338788,-29446
338791,-26973
338794,-25870
338798,-27337
338801,-30054
338804,-31345
338807,-29982
338810,-27861
338813,-26354
338816,-26977
338819,-29444
338823,-31103
338826,-30818
338829,-28355
338832,-26154
338835,-26097
338838,-28414
338841,-30911
338845,-31188
338848,-29505
338851,-27170
338854,-25893
338857,-27432
338860,-29861
338863,-30960
338867,-30017
338870,-27644
338873,-26101
338876,-26670
338879,-29491
338882,-31382
338885,-30907
338889,-28710
338892,-26369
338895,-26116
338898,-27921
338901,-30430
338904,-31155
338907,-29406
338911,-27203
338914,-26224
338917,-27289
338920,-29948
338923,-31361
338926,-30250
338929,-27605
338933,-26002
338936,-26765
338939,-29264
338942,-31173
338945,-31094
338948,-28939
338951,-26192
338955,-25747
338958,-27834
338961,-30439
338964,-31320
338967,-29601
338970,-26824
338973,-26185
338977,-27724
338980,-30035
338983,-31390
338986,-29971
338989,-27566
338992,-25969
338995,-26692
338999,-28997
339002,-30902
339005,-31113
339008,-28998
339011,-26781
339014,-26130
339017,-27895
339021,-30326
339024,-31025
339027,-29530
339030,-27335
339033,-26134
339036,-27103
339039,-29368
339042,-31051
339046,-30494
339049,-28501
339052,-26536
339055,-26371
339058,-28668
339061,-31087
339064,-30940
339068,-29165
339071,-26886
339074,-26379
339077,-27928
339080,-30499
339083,-31304
339086,-29727
339090,-27172
339093,-25707
339096,-26912
339099,-29777
339102,-31100
339105,-30353
339108,-28430
339112,-26557
339115,-26440
339118,-28629
339121,-30796
339124,-30903
339127,-29000
339130,-26589
339134,-25862
339137,-27851
339140,-30256
339143,-31447
339146,-29960
339149,-27249
339152,-25836
339156,-27049
339159,-29804
339162,-31705
339165,-31022
339168,-28291
339171,-26036
339174,-26251
339178,-28678
339181,-31073
339184,-31386
