373539,-31004
373542,-30193
373545,-27964
373548,-26071
373551,-26728
373554,-29017
373558,-31118
373561,-31201
373564,-29100
373567,-26715
373570,-26010
373573,-27605
373576,-30196
373580,-31159
373583,-29536
373586,-27339
373589,-26176
373592,-27105
373595,-29450
373598,-31405
373602,-30520
373605,-28091
373608,-26404
373611,-26727
373614,-28986
373617,-30977
373620,-31018
373624,-28769
373627,-26452
373630,-26577
373633,-28468
373636,-30713
373639,-31602
373642,-30251
373646,-27678
373649,-25839
373652,-26814
373655,-29407
373658,-31008
373661,-30485
373664,-28050
373668,-26319
373671,-26538
373674,-28557
373677,-30508
373680,-30879
373683,-29342
373686,-26805
373689,-26366
373693,-28171
373696,-29928
373699,-30903
373702,-29726
373705,-27537
373708,-26162
373711,-26945
373715,-29512
373718,-31115
373721,-30530
373724,-28215
373727,-26266
373730,-26447
373733,-28608
373737,-30283
373740,-30756
373743,-29089
373746,-27258
373749,-26467
373752,-27746
373755,-29981
373759,-31284
373762,-30107
373765,-27602
373768,-26107
373771,-26732
373774,-29015
373777,-31030
373781,-30691
373784,-28626
373787,-26463
373790,-26434
373793,-28771
373796,-30766
373799,-31043
373803,-29162
373806,-26821
373809,-26160
373812,-27425
373815,-29760
373818,-31087
373821,-30090
373825,-27777
373828,-26482
373831,-27301
373834,-29226
373837,-30723
373840,-30304
373843,-28339
373847,-26394
373850,-26251
373853,-28502
373856,-30833
373859,-30806
373862,-29083
373865,-26762
373869,-26177
373872,-27390
373875,-29759
373878,-30998
373881,-30089
373884,-27790
373887,-26481
373891,-27040
373894,-29269
373897,-31178
373900,-30679
373903,-28598
373906,-26813
373909,-26454
373912,-28419
373916,-30804
373919,-30993
373922,-29520
373925,-27105
373928,-25846
373931,-27209
373934,-29642
373938,-30999
373941,-30064
373944,-27841
373947,-26302
373950,-26657
373953,-29088
373956,-31253
373960,-31196
373963,-28969
373966,-26612
373969,-26471
373972,-28194
373975,-30325
373978,-31204
373982,-29711
373985,-27346
373988,-25921
373991,-26982
373994,-29701
373997,-31224
374000,-30479
374004,-28178
374007,-26257
374010,-26550
374013,-28517
374016,-30498
374019,-30779
374022,-29198
374026,-26845
374029,-26232
374032,-28217
374035,-30484
374038,-30907
374041,-29578
374044,-27493
374048,-26486
374051,-27187
374054,-29474
374057,-31417
374060,-30494
374063,-28183
374066,-26296
374070,-26467
374073,-28660
374076,-30853
374079,-31046
374082,-28885
374085,-26864
374088,-26305
374092,-27764
